Creator,Year,Title,Reference,Keywords,Type (original in German),Item Type (Zotero)
"Schnabel, Uwe",1991,Schritte der Feldenkrais-Pädagogik,"Behinderte in Familie, Schule und Gesellschaft, 14/6,49-59.","Pädagogik/Psychologie, Feldenkrais-Pädagogik, Übergangserlebnisse, Krisen",Artikel,Journal Article
"Ophir, Yael",1990,Die Sprache der Bewegung -Erfahrungen mit der Gruppentherapie autistischer Kinder,"Beschäftigungstherapie und Rehabilitation, 29(5), 340-343.","Psychologie/Pädagogik, Feldenkrais, autistische Kinder, Erfahrungsbericht",Artikel,Journal Article
"Yaron, Gabriella",1985,Erfahrungen mit der Feldenkrais-Methode,"der kinderarzt, 16(6), 836-843.","Medizin, Feldenkrais-Methode, Kinder, Erfahrungsbericht",Artikel,Journal Article
"Sieben, Irene",1999,"Die Anatomie organischen Lernens -Neue Tendenzen in der Pädagogik des zeitgenössischen Tanzes (Vortrag vom 25.09.1998 in der Theaterwissenschaftlichen Sammlung der Universität Köln, Schloss Wahn)","Der Tanz der Dinge, 11 (43), März-Mai 1999, S. 7-13.","Zeitgenössischer Tanz, Tanzpädagogik, Analyse/Vergleich",Artikel,Journal Article
"Grübel, R., Erbacher, G., & Larisch, A.",2003,Die Wirksamkeit der Feldenkrais-Methode bei Krebs-Betroffenen,"Erfahrungsheilkunde, 2, 71-83.","Medizin, Funktionale Integration, Krebspatienten, Studie",Artikel,Journal Article
"Feldenkrais, Moshe",2000,Vom Lernen,"FeidenkraisZeit, Journal für somatisches Lernen, 1, 15-20.",Themenheft Ursprünge der Feldenkrais-Methode,Artikel,Journal Article
"Feldenkrais, Moshe",2000,Selbstverwirklichung durch organisches Lernen,"FeidenkraisZeit, Journal für somatisches Lernen, 1,6-14.",Themenheft Ursprünge der Feldenkrais-Methode,Artikel,Journal Article
"Feldenkrais, Moshe",2001,Das Körperbild,"FeidenkraisZeit, Journal für somatisches Lernen, 2, 13-17.",Themenheft Selbstbild und Körperbild,Artikel,Journal Article
"Hermens, Kordula",2001,"""Wenn man weiss, was man tut, kann man tun, was man tun möchte."", Über die Zusammenhänge zwischen Selbstbild und Handlung","FeidenkraisZeit, Journal für somatisches Lernen, 2, 6-12.",Themenheft Selbstbild und Körperbild,Artikel,Journal Article
"Hinz, Jan-Olav & Schultz-Kleibömer, Marianne",2006,Die innere Fülle finden,"FeidenkraisZeit, Journal für somatisches Lernen, 7, 29-33.",Themenheft ZeitRaum,Artikel,Journal Article
"Rastetter, Lydia, Fichtl, Charlotte, Pankofer, Sabine",2004,Auf die Füße kommen,"FeldenkraisZeit, Journal für somatisches Lernen ,5, 6-12.",Themenheft Gehen,Artikel,Journal Article
"Kopelsky, Cornelia M.",2000,"Berührungen und Gemeinsamkeiten der Feldenkrais-Methode mit ""der Gymnastik""","FeldenkraisZeit, Journal für somatisches Lernen, 1, 33-40.",Themenheft Ursprünge der Feldenkrais-Methode,Artikel,Journal Article
"Schleip, Robert",2000,"Lichtblicke im Dschungel der Gehirnforschung, Von 'Body and Mature Behaviour' (1949) bis zur Gegenwart","FeldenkraisZeit, Journal für somatisches Lernen, 1, 47-56.",Themenheft Ursprünge der Feldenkrais-Methode,Artikel,Journal Article
"Kemp, Friedhelm",2000,"Der aufrechte Gang, Hinweis auf Moshe Feldenkrais","FeldenkraisZeit, Journal für somatisches Lernen, 1,21-26.",Themenheft Ursprünge der Feldenkrais-Methode,Artikel,Journal Article
"Kraus, Werner & Pieper, Barbara",2000,Mia Segal im Gespräch mit Werner Kraus und Barbara Pieper,"FeldenkraisZeit, Journal für somatisches Lernen, 1,27-32.",Themenheft Ursprünge der Feldenkrais-Methode,Artikel,Journal Article
"Klinkenberg, Norbert",2000,Das Experiment der Selbsterziehung ■ Ideengeschichtliche Parallelen zur Feldenkrais-Pädagogik,"FeldenkraisZeit, Journal für somatisches Lernen, 1,41-45.",Themenheft Ursprünge der Feldenkrais-Methode,Artikel,Journal Article
"Schell, Klaus",2001,"Körperschema, Körperbild und Selbstbild, Einige Anmerkungen zur Terminologie","FeldenkraisZeit, Journal für somatisches Lernen, 2, 18-25.",Themenheft Selbstbild und Körperbild,Artikel,Journal Article
"Sieben, Irene",2001,Zeiten der Keuschheit,"FeldenkraisZeit, Journal für somatisches Lernen, 2, 35-41.",Themenheft Selbstbild und Körperbild,Artikel,Journal Article
"Ginsburg, Carl",2001,"Körperbild, Bewegung und Bewusstsein, Beispiele aus einer somatischen Praxis in der Feldenkrais-Methode","FeldenkraisZeit, Journal für somatisches Lernen, 2, 42-58.",Themenheft Selbstbild und Körperbild,Artikel,Journal Article
"Stäuber, Lena E.",2002,"Innerer Dialog, Oder mein ganz persönliches Hirngespinst","FeldenkraisZeit, Journal für somatisches Lernen, 3, 13-18.",Themenheft Dialog,Artikel,Journal Article
"Drolshagen, Ebba D.",2002,Von dem Stillstand beim Bewegen zur Bewegung im Stillstand,"FeldenkraisZeit, Journal für somatisches Lernen, 3, 21-24.",Themenheft Dialog,Artikel,Journal Article
"Pankofer, Sabine",2002,Zeit erleben...oder: Der Körper ist schneller als die Psyche,"FeldenkraisZeit, Journal für somatisches Lernen, 3, 25-29.",Themenheft Dialog,Artikel,Journal Article
"Kühl, Wolfgang",2002,Feldenkrais-Methode und analytische Psychotherapie,"FeldenkraisZeit, Journal für somatisches Lernen, 3, 30-38.",Themenheft Dialog,Artikel,Journal Article
"Rüge, Uta",2002,Worte finden - sich verkörpern,"FeldenkraisZeit, Journal für somatisches Lernen, 3, 39-45.",Themenheft Dialog,Artikel,Journal Article
"Klinkenberg, Norbert & Hoffmann, Silvia",2002,Feldenkrais-Methode und Jacoby/Gindler-Arbeit im Dialog,"FeldenkraisZeit, Journal für somatisches Lernen, 3, 46-56.",Themenheft Dialog,Artikel,Journal Article
"Lacina, Marianne",2002,Drei Feldenkrais-Lektionen mit Kevin,"FeldenkraisZeit, Journal für somatisches Lernen, 3, 6-12.",Themenheft Dialog,Artikel,Journal Article
"Fröschl, Monika",2003,Einfach anders fragen: Der Weg zum Gesund-Sein,"FeldenkraisZeit, Journal für somatisches Lernen, 4, 27-41.",Themenheft Dialog,Artikel,Journal Article
"Schacker, Werner",2003,"Zur eigenen Sprache kommen, Scientists meet Feldenkrais teachers. Überlegungen zu einem notwendigen Dialog","FeldenkraisZeit, Journal für somatisches Lernen, 4, 35-26.",Themenheft Dialog,Artikel,Journal Article
"Moegling, Klaus",2003,"Integrative Bewegungslehre, Auf dem Weg zu einer ganzheitlichen Sichtweise der menschlichen Bewegung","FeldenkraisZeit, Journal für somatisches Lernen, 4, 42-51.",Themenheft Dialog,Artikel,Journal Article
"Kraus, Werner & Stollorz, Volker",2003,"Die Kunst des Lösbaren, Ein Dialog zwischen der Psychologin Esther Thelen un der Feldenkrais-Trainerin Chava Shelhav","FeldenkraisZeit, Journal für somatisches Lernen, 4, 5-11.",Themenheft Dialog,Artikel,Journal Article
"Kersting, Heinz J.",2003,"«Man sieht nur das, was man sieht» Beobachtungen zweiter Ordnung zur ""feldenkrais zeit""","FeldenkraisZeit, Journal für somatisches Lernen, 4, 52-56.",Themenheft Dialog,Artikel,Journal Article
"Wiesendanger, Konrad",2003,"Frau H. hat Rückenschmerzen, Protokoll einer Begegnung","FeldenkraisZeit, Journal für somatisches Lernen, 4, 57-59.",Themenheft Dialog,Artikel,Journal Article
"Cave, Richard",2004,Ein Theaterstück über das Gehen,"FeldenkraisZeit, Journal für somatisches Lernen, 5, 14-20.",Themenheft Gehen,Artikel,Journal Article
"Troje, Nikolaus F.",2004,"""Cat Walk"" und Westernheld, Was Bewegung ausdrückt","FeldenkraisZeit, Journal für somatisches Lernen, 5, 21-26.",Themenheft Gehen,Artikel,Journal Article
"Rywerant, Yochanan",2004,Einige Bemerkungen über das Gehen,"FeldenkraisZeit, Journal für somatisches Lernen, 5, 27-29.",Themenheft Gehen,Artikel,Journal Article
"Wadler, Eli",2004,Gehen als Referenzbewegung in der Feldenkrais-Methode,"FeldenkraisZeit, Journal für somatisches Lernen, 5, 30-32.",Themenheft Gehen,Artikel,Journal Article
"Russell, Roger & Schläfke, Ulla",2004,Das Abenteuer auf zwei Beinen,"FeldenkraisZeit, Journal für somatisches Lernen, 5, 34-40.",Themenheft Gehen,Artikel,Journal Article
"Gillmayr, Roland P.",2004,Einfach Wandern,"FeldenkraisZeit, Journal für somatisches Lernen, 5, 41-49.",Themenheft Gehen,Artikel,Journal Article
"Giersch, Ulrich",2004,Der gemessene Schritt als Sinn des Körpers oder: Gehkünste und Kunstgänge,"FeldenkraisZeit, Journal für somatisches Lernen, 5, 51-60.",Themenheft Gehen,Artikel,Journal Article
"Berns, Terrence",2005,Lernende scheitern nie,"FeldenkraisZeit, Journal für somatisches Lernen, 6, 18-23.",Themenheft Fehler,Artikel,Journal Article
"Graf-Pointner, Sabina",2005,Wann ist ein Fehler ein Fehler?,"FeldenkraisZeit, Journal für somatisches Lernen, 6, 24-28.",Themenheft Fehler,Artikel,Journal Article
"Delman, Russell D.",2005,Ein Fehler nach dem anderen,"FeldenkraisZeit, Journal für somatisches Lernen, 6, 30-33.",Themenheft Fehler,Artikel,Journal Article
"Erni Tank, Christina & Tank, Ueli",2005,Aus Fehlern wird man klug,"FeldenkraisZeit, Journal für somatisches Lernen, 6, 36-43.",Themenheft Fehler,Artikel,Journal Article
"Pieper, Barbara & Mesch, Wolfgang",2005,"Keine Panik, Fehler in der Jazzimprovisation","FeldenkraisZeit, Journal für somatisches Lernen, 6, 44-51.",Themenheft Fehler,Artikel,Journal Article
"Kraus, Werner",2005,"Dürers Rhinozeros, Ein klassischer Fehler der europäischen Kunstgeschichte","FeldenkraisZeit, Journal für somatisches Lernen, 6, 6-8.",Themenheft Fehler,Artikel,Journal Article
"Kahl, Reinhard",2005,Das Neue kommt als Fehler zur Welt,"FeldenkraisZeit, Journal für somatisches Lernen, 6, 9-17.",Themenheft Fehler,Artikel,Journal Article
"Goetze, Walter & Weise, Sylvia",2006,"Die Zeit ist immer reif, Eine Begegnung","FeldenkraisZeit, Journal für somatisches Lernen, 7, 16-19.",Themenheft ZeitRaum,Artikel,Journal Article
"Wiesendanger, Konrad",2006,"Den architektonischen Raum erfahren, Rückblick eines Feldenkrais Lehrers auf seine Architekturausbildung","FeldenkraisZeit, Journal für somatisches Lernen, 7, 20-26.",Themenheft ZeitRaum,Artikel,Journal Article
"Gunnarsson, Inger",2006,"Zeit und Raum, Fünf Gruppenstunden in Bewusstheit durch Bewegung","FeldenkraisZeit, Journal für somatisches Lernen, 7, 27-28.",Themenheft ZeitRaum,Artikel,Journal Article
"Wild, Christoph",2006,"Alles hat seine Zeit, Das altchinesische Zeitverständnis in der Darstellung von Francois Jullien","FeldenkraisZeit, Journal für somatisches Lernen, 7, 34-39.",Themenheft ZeitRaum,Artikel,Journal Article
"Feldman, Bob",2006,Vom Wert der Pausen,"FeldenkraisZeit, Journal für somatisches Lernen, 7, 40-43.",Themenheft ZeitRaum,Artikel,Journal Article
"Baic, Stefan",2006,"Feldenkrais mit Senioren, Arbeiten mit Menschen, die viel Zeit ""ohne Zeit"" hinter sich und nun eine Zeit ""mit viel Zeit"" vor sich haben","FeldenkraisZeit, Journal für somatisches Lernen, 7, 44-49.",Themenheft ZeitRaum,Artikel,Journal Article
"Roenneberg, Till & Merrow, Martha",2006,"Außenzeit und Innenzeit, Wecker und innere Uhr","FeldenkraisZeit, Journal für somatisches Lernen, 7, 5-12.",Themenheft ZeitRaum,Artikel,Journal Article
"Rohmert-Landzettel, Johanna & Landzettel, Martin",2006,"Die verdächtige Ruhe, Gewebe als Raum","FeldenkraisZeit, Journal für somatisches Lernen, 7, 50-55.",Themenheft ZeitRaum,Artikel,Journal Article
"Kraus, Werner",2006,"Die Tänzer von Bali, Eine Erzählung über Raum und kosmische Ordnung","FeldenkraisZeit, Journal für somatisches Lernen, 7, 56-57.",Themenheft ZeitRaum,Artikel,Journal Article
"Candolini, Gernot",2006,"Die Faszination der Labyrinthe, Was ist ein Labyrinth","FeldenkraisZeit, Journal für somatisches Lernen, 7, 58-60.",Themenheft ZeitRaum,Artikel,Journal Article
"Dirschwigl, Katrin",2007,"""Es ist leicht zu wissen, was man sagen soll.......Die Kunst ist zu wissen, was man weg lassen muss"" (Stanley Kubrick) Über einen Workshop zum Thema Gleichgewicht","FeldenkraisZeit, Journal für somatisches Lernen, 8, 11-15.",Themenheft Gleichgewicht,Artikel,Journal Article
"Russell, Roger",2007,"Jede Feldenkrais-Lektion hat mit Gleichgewicht zu tun, Bewegungswissenschaft und Feldenkrais-Methode begegnen sich","FeldenkraisZeit, Journal für somatisches Lernen, 8, 16-26.",Themenheft Gleichgewicht,Artikel,Journal Article
"Schmollinger-Marchand, Traudel",2007,"Du hast ganz viel Zeit, Moritz entdeckt die Langsamkeit","FeldenkraisZeit, Journal für somatisches Lernen, 8, 27-28.",Themenheft Gleichgewicht,Artikel,Journal Article
"Fischer, Veronika & Marton, Andrea",2007,"Aus dem Gleichgewicht, Wie ein Tanzprojekt eine Schule ins Stolpern bringt","FeldenkraisZeit, Journal für somatisches Lernen, 8, 29-35.",Themenheft Gleichgewicht,Artikel,Journal Article
"Clenin, Daniel",2007,Kopfunter sieht die Welt ein bisschen anders aus,"FeldenkraisZeit, Journal für somatisches Lernen, 8, 36-37.",Themenheft Gleichgewicht,Artikel,Journal Article
"Delman, Russell",2007,Bewusstheit - und es ist Licht im Dunkel,"FeldenkraisZeit, Journal für somatisches Lernen, 8, 39-51.",Themenheft Gleichgewicht,Artikel,Journal Article
"Balmer, Hans",2007,"Hara, die Mitte der Bewegung","FeldenkraisZeit, Journal für somatisches Lernen, 8, 52-57.",Themenheft Gleichgewicht,Artikel,Journal Article
"Mader, Claudia",2007,"Wer das Gleichgewicht spüren will, der verliert es am besten","FeldenkraisZeit, Journal für somatisches Lernen, 8, 6-10.",Themenheft Gleichgewicht,Artikel,Journal Article
"Jacoby, Peter",1989,Funktionale Stimmtheorie - Versuch einer Anweisung zur naturgemäßen Stimmbildung,"Flöte aktuell, 2, 18-19.","Musikpädagogik, Feldenkrais-Methode, Stimmbildung, Kurzessay",Artikel,Journal Article
"Niethammer, Ulrike",2006,Funktionale Integration - die Einzelarbeit der Feldenkrais-Methode,"GZM - Praxis und Wissenschaft, 11(4), S. 18-21.","Zahnmedizin, Funktionale Integration, Anwendungsmöglichkeiten",Artikel,Journal Article
"Bost, Helga",1991,Die Feldenkrais-Methode und ihre Anwendung bei MS-Erkrankten - Ein Erfahrungsbericht-,"Krankengymnastik (KG), 43(3), 283-241.???","Medizin/Physiotherapie, Feldenkrais-Methode, Multiple Sklerose, Erfahrungsbericht",Artikel,Journal Article
"Schneider, Cornelia",1992,Effekte zweier unterschiedlicher krankengymnastischer Therapiemöglichkeiten bei chronischem Rückenschmerz (Teil 1),"Krankengymnastik (KG), 44(5), 619-623.","Physiotherapie, Feldenkrais-Methode, chronische Rückenschmerzen",Artikel,Journal Article
"Schneider, Cornelia",1992,Effekte zweier unterschiedlicher krankengymnastischer Therapiemöglichkeiten bei chronischem Rückenschmerz (Teil 2),"Krankengymnastik (KG), 44(6), 747-754.","Physiotherapie, Feldenkrais-Methode, chronische Rückenschmerzen,",Artikel,Journal Article
"Schneider, Cornelia",1992,Effekte zweier unterschiedlicher krankengymnastischer Therapiemöglichkeiten bei chronischem Rückenschmerz (Teil 3),"Krankengymnastik (KG), 44(7), 850-854.","Physiotherapie, Feldenkrais-Methode, chronische Rückenschmerzen,",Artikel,Journal Article
"Schneider, Cornelia",1992,Effekte zweier unterschiedlicher krankengymnastischer Therapiemöglichkeiten bei chronischem Rückenschmerz (Teil 4),"Krankengymnastik (KG), 44(8) 990-993.","Physiotherapie, Feldenkrais-Methode, chronische Rückenschmerzen,",Artikel,Journal Article
"Schneider, Cornelia",1992,Effekte zweier unterschiedlicher krankengymnastischer Therapiemöglichkeiten bei chronischem Rückenschmerz (Teil 9),"Krankengymnastik (KG), 44(9) 1136-1142.","Physiotherapie, Feldenkrais-Methode, chronische Rückenschmerzen,",Artikel,Journal Article
"Biege, Maria-Elisabeth",1993,Feldenkrais-Methode: 5-Tage-Seminare mit Bill Callison,"Krankengymnastik (KG), 45(1), 61-62.","Physiotherapie, Feldenkrais-Methode, Tagungsbericht",Artikel,Journal Article
"Bühler, Claus",1993,Anregungen für die Praxis -Feldenkrais-Methode,"Krankengymnastik (KG), 45(6), 749-750.","Physiotherapie, Feldenkrais-Methode, Kurzzusammenfassung",Artikel,Journal Article
"Schneider, Cornelia",1997,Schmerzbewältigung durch psychophysische Intervention am Beispiel der Feldenkrais-Methode,"Krankengymnastik (KG), 49(11), 1912-1917.","Physiotherapie, Feldenkrais-Methode, Gesprächspsychotherapie, chronische Schmerzen",Artikel,Journal Article
"Koch, Petra C.",2000,Die Feldenkrais-Methode,"Krankengymnastik, 52 (10), 1702-1710.","Physiotherapie, Feldenkrais-Methode, Einführung",Artikel,Journal Article
"Doron-Doroftei, Paul",2000,"Die Feidenkrais-Methode - ein Weg, die Absicht zu befreien","Krankengymnastik, 52 (7), 1144 1162.","Medizin/Pädagogik, Feidenkrais-Methode, Essay",Artikel,Journal Article
"Euler, Beate",2002,Integration von Erleben und Verhalten in der Physiotherapie,"Krankengymnastik, Zeitschrift für Physiotherapeuten, Sonderdruck 54, 1/2002, p. 28-34","Physiotherapie, Funktionale Integration, Rückenschmerzen, Fallgeschichte",Artikel,Journal Article
"Weinmann, Dorothee",1997,Die Feldenkraisarbeit in der Stimmerziehung von Sängern und Sprechern,"logo-report, 9, 20-26.","Musikpädagogik, Feldenkraisarbeit, Stimmerziehung, Stimme, Artikel",Artikel,Journal Article
"Steinmüller, W., Gfeller, R. & Spahn, C.",2006,Bewegungsorientierte Methoden bei Überlastungssyndromen von Musikern,"Med Welt, 57(12), 584-587.","Musik/Musikermedizin, Überlastungssyndrom, Vergleich von Körpermethoden (Somagogik)",Artikel,Journal Article
"Schmidt, Heike",2004,Spontaneität und innere Ordnung -Die Feldenkrais-Methode in der Musik,"Musikphysiologie Musikermedizin, 11(1&2), S.30-38.","Musikermedizin, Feldenkrais-Methode, Einführung",Artikel,Journal Article
"Braun, Gabriele",1992,Die Feldenkrais-Methode in der Psychomotorik - Grundlage für Theorie und Pädagogik,"Praxis der Psychomotorik, 1 (Februar), 16-24.","Pädagogik/Psychomotorik, Feldenkrais-Methode, Kinder, Anwendung",Artikel,Journal Article
"Quiel, Gesine",1996,Feldenkrais und Reiten -Reitlehrerausbildung auf neuen Wegen,"Praxis der Psychomotorik, 21(3), 169-176.","Sport, Reiten, Feldenkrais-Methode, Bericht",Artikel,Journal Article
"Woznica, Martin",2003,Psychomotorik ohne Feldenkrais?,"Praxis der Psychomotorik, Heft IV/03","Psychomotorik, Feldenkrais, Essay, Vergleich",Artikel,Journal Article
"Gampp, Christine Ingold",2005,Die Feldenkrais-Methode in Therapie und Rehabilitation,"Primary Care, 2005 ;5 (41), 840-843","Medizin, Physiotherapie, Feldenkrais-Methode, Schmerzen",Artikel,Journal Article
