Creator,Year,Title,Reference,Keywords,Type (original in German),Item Type (Zotero)
"Laumer, U., Bauer, M., Fichter, M., und Milz, H.",1997,Therapeutische Effekte der Feldenkrais-Methode Bewußtheit durch Bewegung bei Patienten mit Eßstörungen,"Psychotherapie Psychosomatik Medizinische Psychologie, 47(5), 170-180.","Psychologie, Bewußtheit durch Bewegung, Eßstörungen, Studie",Artikel,Journal Article
"Löwe, Bernd, Breining, Katja, Wilke, Stefanie, Wellmann, Renate, Zipfel, Stephan, Eich, Wolfgang",2002,"Quantitative and qualitative effects of Feldenkrais, progressive muscle relaxation, and standard medical treatment in patients after acute myocardial infaction","Psychotherapy Research, 12(2), 179-191.(In Englischer Sprache!)","Psychologie/Medizin, Funktionale Integration, Herzinfarkt, Rehabilitation, Studie",Artikel,Journal Article
"Milz, Helmut und Ots Thomas",1996,Leiberfahrung versus Körperdisziplinierung,"PÄD Forum, Oktober 1996, 466 473.","Pädagogik, Feldenkrais-Methode, Leiberfahrung, Essay",Artikel,Journal Article
"Zinner, Christine",1999,"Feldenkrais in der Schule ""Wachsamkeitspausen"" oder ""Alertness breaks""","Pädiatrie&Pädiologi, 3, 32-35.","Pädagogik, Feldenkrais, Erfahrungsbericht aus der praktischen Anwendung in der Schule",Artikel,Journal Article
"Brenner, Helmut",1989,Sekundärprävention bei Herzinfarktpatienten,"Report Psychologie, September 1989, S. 26-34","Psychologie, Prävention, Herzinfarkt",Artikel,Journal Article
"Jacoby, Peter",1991,Musikunterricht und Feldenkrais-Methode,"Schweizer Musikpädagogische Blätter, 79 (4), 208-213.","Musikpädagogik, Feldenkrais-Methode, Essay/Artikel",Artikel,Journal Article
"Bahnemann, Sabine",2006,Unterrichtserleichterungen - aber wie? Teil 2,"Turnen und Sport, 10, S. 9-12.","Bewegungspädagogik, Feldenkrais-Pädagogik, Kinderturnen, Erfahrungen",Artikel,Journal Article
"Kiphard, Ernst J.",1983,Die Feldenkrais-Methode - ein Weg zum besseren Körpergefühl,"Turnen und Sport, 5, p. 101.","Sportwissenschaft, Feldenkrais-Methode, Körpergefühl, Kurzdarstellung",Artikel,Journal Article
"Bahnemann, Sabine",2006,Unterrichtserleichterungen - aber wie? Teil 1,"Turnen und Sport, 9, S. 4-6.","Bewegungspädagogik, Feldenkrais-Pädagogik, Kinderturnen, Erfahrungen",Artikel,Journal Article
"Klinkenberg, Norbert",1996,Die Feldenkrais-Methode als Modell einer kognitiv-behavioralen Körpertherapie,"Verhaltenstherapie und psychosoziale Praxis, 28 (2), 191-202.","Medizin/Psychologie, Feldenkrais-Methode, Psychotherapie, Psychosomatik",Artikel,Journal Article
"Urbancic, Sibyl",2006,Feldenkrais für Sänger?,"vox humana, 1 (3), März 2006, S. 25-27.","Musikpädagogik, Gesang, Erfahrungsbericht, Feldenkrais Methode",Artikel,Journal Article
"Niethammer, Ulrike",2003,Stille Zwiesprache mit dem Körper -Berührung aus Sicht der Feldenkrais Methode,"Z.f. Physiotherapeuten, 55(12), 2134-2140.","Physiotherapie, Feldenkrais-Methode, Berührung, Vortrag gehalten beim 5. Symposium ""Ganzheitliche Körperarbeit -ein integrativer/psychosomatischer Ansatz in der Physiotherapie"", Mai 2003 in München",Artikel,Journal Article
"Jung, Martina",2003,Feldenkrais für Frauen mit Brustkrebs,"Zeitschrift für Physiotherapeuten, 55(9), 1573-1574.","Physiotherapie, Feldenkrais, Krebspatienten, Kurzvortrag",Artikel,Journal Article
"Strauch, Ralph",1992,Selbstbeschreibungsprozesse oder Wie definieren wir die Feldenkrais-Methode?,"Bibliothek der Feldenkrais-Gilde e.V., 2.durchgesehene und verbesserte Auflage, Bad Salzuflen/München.","Selbstebeschreibung, Feldenkrais-Methode, Aufsatz",Broschüre,Manuscript
"Feldenkrais, Moshe",1987,Körperausdruck,"Bibliothek des Feldenkrais-Verbands Deutschland e.V., 1, München/Bielefeld","Originaltext, Aufsatz zu zentralen Begriffen der Feldenkrais-Methode, z.B. Selbstbild, Reversibilität von Bewegungen, Einheit von Geist und Körper",Broschüre,Manuscript
"Jacoby, Peter",1996,Die Feldenkrais-Methode in Musikpädagogik und Stimmbildung (enthält die zwei Artikel: Unterricht als Weg zur Autonomie und Ganzheitliche Stimmbildung und Stimmtherapie),"Bibliothek des Feldenkrais-Verbands Deutschland e.V., 10, Stuttgart/Hiddenhausen","Musikpädagogik, Feldenkrais-Methode,",Broschüre,Manuscript
"von Foerster, Heinz",1998,"Über Bewusstsein, Gedächtnis, Sprache und Magie","Bibliothek des Feldenkrais-Verbands Deutschland e.V., 11, München/Herford","Erkenntistheorie, Vortrag",Broschüre,Manuscript
"Ginsburg, Carl",2004,Die Wurzeln der Funktionalen Integration,"Bibliothek des Feldenkrais-Verbands Deutschland e.V., 13, München","Grundlagen, Funktionale Integration",Broschüre,Manuscript
"Leri, Dennis",2005,Kopfmöbel. Über einige grundlegende Elemente der Feldenkrais-Methode,"Bibliothek des Feldenkrais-Verbands Deutschland e.V., 14, München","Grundlagen, Feldenkrais-Methode",Broschüre,Manuscript
"Feldenkrais, Moshe",1988,Drei Aufsätze,"Bibliothek des Feldenkrais-Verbands Deutschland e.V., 2, München/Bielefeld",,Broschüre,Manuscript
"Feldenkrais, Moshe",1990,Über die Wiederherstellung der Leistungsfähigkeit,"Bibliothek des Feldenkrais-Verbands Deutschland e.V., 3, München/Bad Salzuflen","Originaltext, Interview mit Richard und Helene Schechner, Theater",Broschüre,Manuscript
"Feldenkrais, Moshe",1990,Körper-Geist-Beziehungen,"Bibliothek des Feldenkrais-Verbands Deutschland e.V., 4, München/Bad Salzuflen","Originaltext, Zusammenfassung eines Seminars von 1959",Broschüre,Manuscript
"Feldenkrais, Moshe",1991,Organisches Lernen und Bewusstheit,"Bibliothek des Feldenkrais-Verbands Deutschland e.V., 5, München/Bad Salzuflen","Originaltext, Feldenkrais-Methode, Beschreibung (enspricht dem Buchkapitel ""Bewegungserziehung zur Verbindung von Körper und Geist"")",Broschüre,Manuscript
"Reese, Mark",1991,"Moshe Feldern krais' Arbeit mit Bewegung, Milton Erickson's Hypnotherapie, Parallelen/Teil 1","Bibliothek des Feldenkrais-Verbands Deutschland e.V., 6, München","Feldenkrais, Milton Erickson, Hypnotherapie, Vergleich",Broschüre,Manuscript
"Reese, Mark",1991,"Moshe Feldenkrais' Arbeit mit Bewegung, Milton Erickson's Hypnotherapie, Parallelen/Teil 2","Bibliothek des Feldenkrais-Verbands Deutschland e.V., 7, München","Feldenkrais, Milton Erickson, Hypnotherapie, Vergleich",Broschüre,Manuscript
"Czetczok, H.-E.",1995,Die Feldenkrais-Methode,"Bibliothek des Feldenkrais-Verbands Deutschland e.V., 8, Stuttgart/Hiddenhausen","Grundlagen, Feldenkrais-Methode",Broschüre,Manuscript
"von Foerster, Heinz",1995,Ethik und Kybernetik zweiter Ordnung mit einem Vorwort von H.-E. Czetczok,"Bibliothek des Feldenkrais-Verbands Deutschland e.V., 9, Stuttgart/Hiddenhausen","Kybernetik, Erkenntnistheorie, Vortrag",Broschüre,Manuscript
"Deutsche Multiple Sklerose Gesellschaft (Bost, H., Burges, S., Russell, R., Rüttinger, H., & Schläfke, U.)",1993,Feldstudie zur Wirksamkeit der Feidenkrais-Methode bei MS-Betroffenen,"Deutsche Multiple Sklerose Gesellschaft (Hrsg.), Landesverband Saarland e.V., Lessingstr. 7, 66121 Saarbrücken","Medizin, Bewußtheit durch Bewegung, Multiple Sklerose, Feldstudie",Broschüre,Manuscript
"Block, Brigitte, Esser, Beate, Schneeweiß, Uschi, & Theiß, Hans-Jürgen",2000,Feldenkrais-Projekt an der Mosaik-Schule. Ein Erfahrungsbericht über die Arbeit mit der Feldenkrais-Methode in einer Ober-/Werkstufenklasse von April 1997 bis Juni 2000.,Im Selbstverlag. Erhältlich über den Feldenkrais Verband Deutschland. (Auch DVD oder VHS).,"Pädagogik, Feldenkrais-Methode, Erfahrungsbericht aus der praktischen Anwendung in der Schule.",Broschüre,Manuscript
"Pieper, Barbara und Weise, Sylvia",1996,"Feldenkrais®, Aufgaben, Tätigkeiten, Entwicklung eines neuen Arbeitsfeldes","K. Engels-Maurer und C. Görtz (Hrsg.), Bibliothek der Feldenkrais-Gilde e.V., Nr. 12.","Berufsbild, Feldenkrais-Methode",Broschüre,Manuscript
"Klinkenberg, Norbert",2002,Moshe Feldenkrais und Heinrich Jacoby - Eine Begegnung,Schriftenreihe der Heinrich Jacoby - Elsa Gindler - Stiftung Band 1.,"Geschichte/Biographie, Moshö Feldenkrais, Heinrich Jacoby, Aufsatz nach Vortrag",Broschüre,Manuscript
"Jacoby, Peter",2000,Die eigene Stimme finden -Stimmbildung durch organisches Lernen.,Detmolder Hochschulschriften. Eine Schriftenreihe der Hochschule für Musik Detmold. Essen: Verlag Die Blaue Eule,"Musik, Feldenkrais-Methode, Stimmbildung, menschliche Stimme",Buch,Book
"Shelhav-Silberbusch, Chava",1999,Bewegung und Lernen - Die Feldenkrais-Methode als Lernmodell,Dortmund: verlag moderes lernen. ISBN: 3-8080-0441-X,"Pädagogik, Feldenkrais-Methode, Schule, Lernmodell, Dissertation",Buch,Book
"Feldenkrais, Moshe",1996,Bewusstheit durch Bewegung. Der aufrechte Gang,Frankfurt a. M.: Suhrkamp St2638; ISBN 3-518-39138-0,"Originalliteratur, Erläuterung der Methode mit fünf theoretischen Kapiteln und 12 Lektionen",Buch,Book
"Feldenkrais, Moshe",1981,Abenteuer im Dschungel des Gehirns. Der Fall Doris,Frankfurt a. M.: Suhrkamp St663; ISBN 3-518-37163-0,"Originalliteratur, Fallstudie",Buch,Book
"Feldenkrais, Moshe",1987,Die Entdeckung des Selbstverständlichen,Frankfurt a.M.: Suhrkamp St1440; ISBN 3-518-37940-2,Originalliteratur; Drei Jahre vor seinem Tod fasste M. Feldenkrais das Ergebnis seiner Forschungen in diesem Buch zusammen.,Buch,Book
"Feldenkrais, Moshe",1992,Das starke Selbst. Anleitung zur Spontaneität,Frankfurt a.M.: Suhrkamp Stl 957; ISBN 3-518-38457-0,Originalliteratur; Zur Physiologie der Sexualität,Buch,Book
"Rywerant, Yochanan",1985,Die Feldenkrais-Methode Die neue Bewegungstherapie,"Heidelberg: Kübler & Akselrad Verlag. (Genehmigte T aschenbuchausgabe, Goldmann Ratgeber)","Grundlagen, Feldenkrais-Methode, Methodik",Buch,Book
"Steinmüller, Wolfgang",2001,Die Feldenkrais-Methode,"In W. Steinmüller, K. Schaefer & M. Fortwängler (Hrsg.), Gesundheit - Lernen -Kreativität (pp. 93-131), Bern: Verlag Hans Huber.","Medizin/Gesundheitswissensc haften, Feldenkrais-Methode, Beschreibung",Buch,Book
"Russell, Roger",1999,Feldenkrais im Überblick,Karlsfeld: Thomas Kaubisch Verlag,"Grundlagen, Feldenkrais-Methode, Anwendung",Buch,Book
"Rüge, Uta und Weise, Sylvia (Hg.)",2007,Zuerst bin ich im Kopf gegangen & andere Fetdenkrais-Geschichten,Karlsruhe: von Loeper Literaturverlag im Ariadne Buchdienst;,"Grundlagen, Feldenkrais, Fallgeschichten, Anwendung",Buch,Book
"Wadler, Eli",2005,Grundlagen Funktionaler Integration -Hinweise zur Feldenkrais Arbeit,Karlsruhe: von Loeper Literaturverlag im Ariadne Buchdienst; ISBN: 3-86059-621-7,"Grundlagen, Funktionale Integration, Methodik",Buch,Book
"Klinkenberg, Norbert",2000,Feldenkrais-Pädagogik und Körperverhaltenstherapie,"Leben lernen 133, Stuttgart: Pfeiffer bei Klett-Cotta","Medizin/Psychologie/Psychoso matik, Feldenkrais-Methode, Verhaltenstherapie",Buch,Book
"Lober, Irene",1988,Auf eigenen Füßen gehen - Somato-psychologische Erfahrungen einer ehemals Querschnittsgelähmten,Löhrbach: Der Grüne Zweig 131,"Urspr. Examensarbeit zum Thema ""Somatische Psychologie und Erziehung"", Erfahrungsbericht einer Feldenkrais-Kollegin",Buch,Book
"Friedmann, Elly D.",1993,Laban Alexander Feldenkrais -Pioniere bewußter Wahrnehmung durch Bewegungserfahrung - Drei Essays,Paderborn: Junfermann Verlag,"Feldenkrais, Laban, Alexander, Vergleich der Theorien",Buch,Book
"Wallner, Gerhard",2000,Wahrnehmen und Lernen - Die Feldenkrais-Methode und der Pragmatismus Deweys,Paderborn: Junfermann Verlag,"Philosophie, Feldenkrais-Methode, Pragmatismus",Buch,Book
"Feldenkrais, Moshe",1990,Die Feldenkrais-Methode in Aktion. Eine ganzheitliche Bewegungslehre,Paderborn: Junfermann; ISBN 3 87387-019-3,"Originalliteratur; Transkript eines 5-tägigen Kurses, den Feldenkrais 1979 in Kalifornien gab",Buch,Book
"Woznica, Martin",2005,Yoga und Feldenkrais - Bewegung in der Nicht-Bewegung,Petersberg: Verlag Via Nova,"Feldenkrais, Yoga, praktische Anwendung der Feldenkrais-Methode für die Yoga-Praxis",Buch,Book
"Strauß, Elfie",1999,Lernen und Dialog in der Feldenkrais-Arbeit,"Reihe Bewegungslehre und Forschung Band 9, Immenhausen: Prolog-Verlag","Bewegungswissenschaften, Feldenkrais-Methode, theoretische Ansätze",Buch,Book
"Feldenkrais, Moshe",1994,Der Weg zum reifen Selbst. Phänomene menschlichen Verhaltens,"Schleip, R. (Hrsg.), Paderborn: Junfermann; ISBN 3-87387-126-2","Originalliteratur; Das Buch basiert auf den Manuskripten der ersten Vorträge, die Feldenkrais über seine Methode hielt.",Buch,Book
"Dech, Uwe Christian",1995,"Übergangsphänomene in ausgewählten Methoden der ""Modernen Körperarbeit""","Theorie und Forschung, Bd. 388, Psychologie, Bd. 132, Regensburg: S. Roderer Verlag","Psychologie, Feidenkrais-Methode, Körperarbeit im Vergleich, Dissertation",Buch,Book
"Jacoby, Peter",1992,Unterricht als Weg zur Autonomie,"In A. Eichhorn (Hrsg.), Festschrift Hans-Peter Schmitz zum 75. Geburtstag (pp. 107-116), Kassel: Bärenreiter.","Musikpädagogik, Feldenkrais-Methode, Instrumentalunterricht, Gesangsunterricht, Essay/Buchkapitel",Buchkapitel,Book Section
"Shusterman, Richard",1994,Die Sorge um den Körper in der heutigen Kultur,"In A. Kuhlmann (Hrsg.), Philosophische Ansichten der Kultur der Moderne (pp. 241-277), Frankfurt/M.: Fischer Taschenbuch Verlag.","Philosophie, Feldenkrais-Methode, Körper, Somatik",Buchkapitel,Book Section
"Duffner, Thomas",1993,Die Feldenkraismethode in der Psychotherapie,"In F. Christmann u.a. (Hrsg.), Ambulante Verhaltensmedizin und Psychotherapie. Der Blick über den Zaun (pp. 94-99). München: Quintessenz.","Medizin, Feldenkrais-Methode, Psychotherapie, Buchkapitel",Buchkapitel,Book Section
"Euler, Beate, & Weise, Sylvia",2005,Feldenkrais-Methode,"In F. van den Berg, Angewandte Physiologie 5 Komplementäre Therapien verstehen und integrieren (pp. 631-656), Stuttgart: Georg Thieme Verlad.","Feldenkrais-Methode Keine Kopie im Archiv, Buch ist da.",Buchkapitel,Book Section
"Schmersow, Sabine und Tillmann, Jan",2002,Vom Denken ohne Körper über Bewegung zu Bewusstheit mit Leib -Plädoyer für ein bewegliches Lernen,"In G. A. Pilz und H. Böhmer (Hrsg.), Wahrnehmen -bewegen - verändern: Beiträge zur Theorie und Praxis sport-, körper- und bewegungsbezogener sozialer Arbeit. Hannover: Blumhardt-Verlag.","Sozialwissenschaften, Soziale Arbeit, Körperarbeit, (Feldenkrais-Methode wird angesprochen)",Buchkapitel,Book Section
"Jacoby, Peter",1995,Ganzheitliche Stimmbildung und Stimmtherapie - Die Feldenkrais-Methode als Wegweiser (Workshop),"In G. Lotzmann (Hrsg.), Das Prinzip der Ganzheit in Diagnose, Therapie und Rehabilitation mündlicher Kommunikationsstörungen (pp. 178-194), Berlin: Edition Marhold im Wissenschaftsverlag V. Spiess.","Musikpädagogik, Feldenkrais-Methode, Stimmbildung, Stimme, Essay/Buchkapitel",Buchkapitel,Book Section
"Pieper, Barbara",1997,Subjektorientierung jenseits des Zaunes: Anregungen für die Praxis -Ideen aus der Praxis (Feldenkrais-Methode®),"In G.G. Voß und H.J. Pongratz (Hrsg.), Subjektorientierte Soziologie (pp. 127-154). Opladen: Leske + Budrich.","Soziologie, Feldenkrais-Methode, subjektorientierte Perspektive, Essay",Buchkapitel,Book Section
"Pieper, Barbara",2003,Zur Erweiterung von Handlungsspielräumen durch somatisches Lernen - Pädagogische Übergänge in der Feldenkrais Arbeit,"In Girmes, R., & Körte, P. (Hrsg.), Bildung und Bedingtheit oder: Ein erhöhter Verständigungsbedarf über nicht Selbstverständliches -Pädagogische Kommunikation im Kontext institutioneller und gesellschaftlicher Muster, S. 97-111. Opladen: Leske + Budrich.","Pädagogik, Feldenkrais Arbeit, somatisches Lernen",Buchkapitel,Book Section
"Jacoby, Peter",1987,Die Doppelventilfunktion des Kehlkopfs und ihre Bedeutung für die Phonation,"In H. Gundermann (Hrsg.), Aktuelle Probleme der Stimmtherapie (pp. 109-115), Stuttgart, New York: Gustav Fischer Verlag.","Musikpädagogik, Feldenkrais, Kehlkopf, Essay/Buchkapitel",Buchkapitel,Book Section
"Milz, Helmut",1985,Körperorientiertes Lernen und neuromuskuläre Rehabilitation. Die Feldenkrais-Methode. Gespräch mit David Bersin,"In H. Milz (Hrsg.), Ganzheitliche Medizin (pp. 125-149). Königstein: Athenaeum (München: Heyne, 1989) ISBN 3 7610-8375-0","Medizin, Feldenkrais-Methode, Lernen, Rehabilitation, Interview, Buchkapitel",Buchkapitel,Book Section
"Feldenkrais, Moshe",1977,Bewegungserziehung zur Verbindung von Körper und Geist,"In H. Petzold (Hrsg.), Psychotherapie und Körperdynamik (pp. 176-194), Paderborn: Junfermann-Verlag.","Originaltext, Feldenkrais-Methode, Beschreibung",Buchkapitel,Book Section
"Weitzer, K., & Graml S.",1995,Rückenschmerzen. Ein verhaltensmedizinisches Modell und die Folgen für die Rückenschulpraxis.,"In H. W. Hoefert, H.J. Kagelmann, H. P. Rosemeier (Hrsg.), Rheuma und Rückenschmerz, Psychomed Sonderband 3 (pp. 158-173). Berlin: Quintessenz.","Medizin, Rückenschmerzen, verhaltensmedizinisches Modell,",Buchkapitel,Book Section
"Duhme, Heidje",1993,Das Phänomen der Übertragung und Gegenübertragung in der Feldenkrais Arbeit,"In K. von Steinaecker (Hrsg.). Der eigene und der fremde Körper, Übertragungsphänomene in der Atem- und Leibpädagogik (pp. 25-32).xxx: Edition Lit.europe, ISBN 3-930126-06-0","Psychologie/Pädagogik, Feldenkrais-Methode, Interaktion, Buchkapitel nach Vortrag",Buchkapitel,Book Section
"Klassen, Andrea",2006,Fachtagung Kunst und Kultur: Feldenkrais und Kunst - Feldenkrais und Beuys,"In Lernen in Bewegung, 2. Europäischer Feldenkrais-Kongress, Berlin 2005 \ S. 157-165, München: Feldenkrais-Verband e.V.","Zusammenfassung Kongressbeitrag, Kunst und Kultur",Buchkapitel,Book Section
"Schell, Klaus",2006,Fachtagung Psychologie und Psychotherapie: Psychologische Aspekte der Feldenkrais-Methode -eine Untersuchung zu Wirkfaktoren und Auswirkungen auf das Selbstkonzept,"In Lernen in Bewegung, 2. Europäischer Feldenkrais-Kongress, Berlin 2005 \ S. 231-235, München: Feldenkrais-Verband e.V.","Zusammenfassung Kongressbeitrag, Psychologie und Psychotherapie",Buchkapitel,Book Section
"Kothbauer, Kurt",2006,Fachtagung Sport und Bewegung: Hochleistungssport und die Feldenkrais-Methode: ein Praxisbericht aus dem alpinen Skirennlauf,"In Lernen in Bewegung, 2. Europäischer Feldenkrais-Kongress, Berlin 2005; S. 119-135, München: Feldenkrais-Verband e.V.","Zusam menfassung Kongressbeitrag, Sport und Bewegung",Buchkapitel,Book Section
